date,flow_actual,level_actual,flow_t1,level_t1,flow_t2,level_t2,flow_t3,level_t3,flow_t4,level_t4,flow_t5,level_t5,flow_err_t1,level_err_t1,flow_err_t2,level_err_t2,flow_err_t3,level_err_t3,flow_err_t4,level_err_t4,flow_err_t5,level_err_t5
2017-04-01,1428.0,47.91,1417.752,47.899,1420.367,47.909,1424.753,47.889,1456.759,47.918,1418.72,47.926,-10.248,-0.011,-7.633,-0.001,-3.247,-0.021,28.759,0.008,-9.28,0.016
2017-04-02,1420.0,47.9,1437.908,47.931,1415.187,47.882,1444.926,47.945,1442.126,47.911,1457.723,47.97,17.908,0.031,-4.813,-0.018,24.926,0.045,22.126,0.011,37.723,0.07
2017-04-03,1442.0,47.92,1446.423,47.928,1458.288,47.982,1438.862,47.952,1476.921,47.951,1438.913,47.875,4.423,0.008,16.288,0.062,-3.138,0.032,34.921,0.031,-3.087,-0.045
2017-04-04,1523.0,48.02,1507.972,47.963,1558.777,48.041,1578.457,48.078,1540.295,48.073,1582.453,48.014,-15.028,-0.057,35.777,0.021,55.457,0.058,17.295,0.053,59.453,-0.006
2017-04-05,1873.0,48.43,1848.926,48.359,1839.404,48.309,1875.939,48.366,1872.092,48.401,1824.999,48.394,-24.074,-0.071,-33.596,-0.121,2.939,-0.064,-0.908,-0.029,-48.001,-0.036
2017-04-06,2099.0,48.71,2092.628,48.688,2092.834,48.664,2083.278,48.643,2105.805,48.7,2073.877,48.722,-6.372,-0.022,-6.166,-0.046,-15.722,-0.067,6.805,-0.01,-25.123,0.012
2017-04-07,2330.0,48.99,2323.69,48.962,2280.24,48.921,2222.343,48.858,2297.481,48.877,2321.524,48.912,-6.31,-0.028,-49.76,-0.069,-107.657,-0.132,-32.519,-0.113,-8.476,-0.078
2017-04-08,2459.0,49.16,2435.146,49.127,2410.221,49.114,2356.834,49.02,2315.999,48.949,2442.361,49.097,-23.854,-0.033,-48.779,-0.046,-102.166,-0.14,-143.001,-0.211,-16.639,-0.063
2017-04-09,2419.0,49.11,2414.474,49.123,2396.75,49.08,2383.304,49.048,2320.37,48.951,2297.638,48.842,-4.526,0.013,-22.25,-0.03,-35.696,-0.062,-98.63,-0.159,-121.362,-0.268
2017-04-10,2359.0,49.03,2370.051,49.051,2355.329,49.046,2341.19,49.007,2336.535,48.997,2260.416,48.93,11.051,0.021,-3.671,0.016,-17.81,-0.023,-22.465,-0.033,-98.584,-0.1
2017-04-11,2341.0,49.01,2351.563,49.037,2360.96,49.043,2327.771,49.019,2310.499,48.985,2317.506,48.971,10.563,0.027,19.96,0.033,-13.229,0.009,-30.501,-0.025,-23.494,-0.039
2017-04-12,2398.0,49.08,2404.9,49.088,2409.848,49.079,2425.96,49.124,2371.755,49.065,2360.852,49.021,6.9,0.008,11.848,-0.001,27.96,0.044,-26.245,-0.015,-37.148,-0.059
2017-04-13,2468.0,49.17,2454.283,49.138,2476.016,49.165,2462.98,49.196,2484.155,49.176,2454.464,49.158,-13.717,-0.032,8.016,-0.005,-5.02,0.026,16.155,0.006,-13.536,-0.012
2017-04-14,2503.0,49.21,2481.931,49.19,2476.835,49.184,2502.87,49.199,2496.907,49.181,2546.348,49.232,-21.069,-0.02,-26.165,-0.026,-0.13,-0.011,-6.093,-0.029,43.348,0.022
2017-04-15,2509.0,49.22,2511.605,49.22,2484.861,49.198,2494.134,49.201,2531.546,49.205,2507.804,49.216,2.605,-0.0,-24.139,-0.022,-14.866,-0.019,22.546,-0.015,-1.196,-0.004
2017-04-16,2509.0,49.22,2514.098,49.233,2526.828,49.226,2505.704,49.244,2505.294,49.21,2508.109,49.215,5.098,0.013,17.828,0.006,-3.296,0.024,-3.706,-0.01,-0.891,-0.005
2017-04-17,2589.0,49.32,2594.679,49.314,2583.757,49.316,2586.182,49.291,2563.243,49.318,2577.821,49.278,5.679,-0.006,-5.243,-0.004,-2.818,-0.029,-25.757,-0.002,-11.179,-0.042
2017-04-18,2676.0,49.44,2661.347,49.412,2674.436,49.433,2674.739,49.416,2670.178,49.437,2633.965,49.382,-14.653,-0.028,-1.564,-0.007,-1.261,-0.024,-5.822,-0.003,-42.035,-0.058
2017-04-19,2731.0,49.51,2696.722,49.448,2708.306,49.453,2715.789,49.503,2725.223,49.501,2706.883,49.485,-34.278,-0.062,-22.694,-0.057,-15.211,-0.007,-5.777,-0.009,-24.117,-0.025
2017-04-20,2795.0,49.59,2774.142,49.549,2738.126,49.503,2761.459,49.537,2773.723,49.569,2768.087,49.539,-20.858,-0.041,-56.874,-0.087,-33.541,-0.053,-21.277,-0.021,-26.913,-0.051
2017-04-21,2793.0,49.59,2786.309,49.563,2780.29,49.589,2742.337,49.518,2784.611,49.553,2803.795,49.547,-6.691,-0.027,-12.71,-0.001,-50.663,-0.072,-8.389,-0.037,10.795,-0.043
2017-04-22,2799.0,49.59,2794.986,49.575,2773.376,49.555,2813.098,49.563,2760.87,49.482,2768.688,49.53,-4.014,-0.015,-25.624,-0.035,14.098,-0.027,-38.13,-0.108,-30.312,-0.06
2017-04-23,2752.0,49.53,2752.168,49.528,2760.078,49.543,2720.409,49.488,2758.37,49.529,2703.833,49.449,0.168,-0.002,8.078,0.013,-31.591,-0.042,6.37,-0.001,-48.167,-0.081
2017-04-24,2676.0,49.44,2683.413,49.454,2680.068,49.453,2681.805,49.444,2655.301,49.421,2688.479,49.455,7.413,0.014,4.068,0.013,5.805,0.004,-20.699,-0.019,12.479,0.015
2017-04-25,2596.0,49.33,2594.641,49.346,2628.079,49.364,2619.951,49.331,2613.099,49.381,2592.012,49.359,-1.359,0.016,32.079,0.034,23.951,0.001,17.099,0.051,-3.988,0.029
2017-04-26,2544.0,49.27,2547.165,49.281,2547.692,49.286,2555.356,49.31,2582.842,49.287,2574.852,49.326,3.165,0.011,3.692,0.016,11.356,0.04,38.842,0.017,30.852,0.056
2017-04-27,2479.0,49.18,2488.468,49.185,2496.309,49.235,2513.243,49.22,2503.469,49.223,2549.648,49.263,9.468,0.005,17.309,0.055,34.243,0.04,24.469,0.043,70.648,0.083
2017-04-28,2442.0,49.14,2432.201,49.128,2457.012,49.139,2448.865,49.156,2481.101,49.166,2467.508,49.184,-9.799,-0.012,15.012,-0.001,6.865,0.016,39.101,0.026,25.508,0.044
2017-04-29,2411.0,49.1,2409.235,49.097,2416.968,49.102,2412.368,49.079,2418.559,49.149,2460.655,49.136,-1.765,-0.003,5.968,0.002,1.368,-0.021,7.559,0.049,49.655,0.036
2017-04-30,2368.0,49.04,2368.802,49.055,2363.922,49.05,2425.789,49.112,2380.973,49.064,2425.958,49.102,0.802,0.015,-4.078,0.01,57.789,0.072,12.973,0.024,57.958,0.062
2017-05-01,2428.0,49.12,2410.388,49.067,2396.347,49.08,2420.728,49.087,2480.969,49.188,2455.388,49.155,-17.612,-0.053,-31.653,-0.04,-7.272,-0.033,52.969,0.068,27.388,0.035
2017-05-02,2697.0,49.46,2663.606,49.386,2598.752,49.266,2573.929,49.291,2596.206,49.343,2677.991,49.427,-33.394,-0.074,-98.248,-0.194,-123.071,-0.169,-100.794,-0.117,-19.009,-0.033
2017-05-03,2914.0,49.74,2892.78,49.711,2854.457,49.668,2717.374,49.488,2692.413,49.445,2757.033,49.521,-21.22,-0.029,-59.543,-0.072,-196.626,-0.252,-221.587,-0.295,-156.967,-0.219
2017-05-04,2990.0,49.84,3006.744,49.867,2967.162,49.82,2939.475,49.772,2797.322,49.544,2807.24,49.579,16.744,0.027,-22.838,-0.02,-50.525,-0.068,-192.678,-0.296,-182.76,-0.261
2017-05-05,3005.0,49.86,3015.997,49.882,3047.843,49.913,2988.786,49.815,2992.682,49.826,2812.928,49.582,10.997,0.022,42.843,0.053,-16.214,-0.045,-12.318,-0.034,-192.072,-0.278
2017-05-06,3087.0,49.96,3093.415,49.974,3086.342,49.948,3108.847,50.008,3053.875,49.909,3081.191,49.897,6.415,0.014,-0.658,-0.012,21.847,0.048,-33.125,-0.051,-5.809,-0.063
2017-05-07,3256.0,50.18,3252.979,50.15,3237.361,50.12,3215.396,50.088,3242.662,50.151,3188.485,50.068,-3.021,-0.03,-18.639,-0.06,-40.604,-0.092,-13.338,-0.029,-67.515,-0.112
2017-05-08,3313.0,50.25,3292.818,50.209,3305.24,50.222,3281.447,50.179,3242.356,50.166,3284.737,50.184,-20.182,-0.041,-7.76,-0.028,-31.553,-0.071,-70.644,-0.084,-28.263,-0.066
2017-05-09,3287.0,50.21,3259.345,50.161,3275.567,50.196,3279.148,50.191,3264.482,50.155,3245.635,50.167,-27.655,-0.049,-11.433,-0.014,-7.852,-0.019,-22.518,-0.055,-41.365,-0.043
2017-05-10,3220.0,50.13,3221.592,50.104,3212.027,50.119,3216.957,50.116,3196.649,50.069,3195.423,50.081,1.592,-0.026,-7.973,-0.011,-3.043,-0.014,-23.351,-0.061,-24.577,-0.049
2017-05-11,3118.0,50.0,3136.618,50.009,3121.261,50.013,3111.332,50.006,3118.975,49.996,3093.039,49.988,18.618,0.009,3.261,0.013,-6.668,0.006,0.975,-0.004,-24.961,-0.012
2017-05-12,3015.0,49.87,3047.638,49.921,3030.023,49.902,3025.01,49.88,3010.68,49.894,3020.883,49.877,32.638,0.051,15.023,0.032,10.01,0.01,-4.32,0.024,5.883,0.007
2017-05-13,2914.0,49.74,2941.863,49.793,2950.764,49.813,2911.475,49.774,2905.234,49.714,2899.742,49.744,27.863,0.053,36.764,0.073,-2.525,0.034,-8.766,-0.026,-14.258,0.004
2017-05-14,2813.0,49.61,2863.222,49.701,2840.562,49.676,2848.013,49.677,2808.658,49.602,2799.628,49.597,50.222,0.091,27.562,0.066,35.013,0.067,-4.342,-0.008,-13.372,-0.013
2017-05-15,2718.0,49.49,2729.611,49.504,2772.217,49.578,2748.04,49.558,2758.17,49.547,2727.833,49.497,11.611,0.014,54.217,0.088,30.04,0.068,40.17,0.057,9.833,0.007
2017-05-16,2620.0,49.36,2628.181,49.369,2610.246,49.344,2687.128,49.444,2673.981,49.434,2654.603,49.458,8.181,0.009,-9.754,-0.016,67.128,0.084,53.981,0.074,34.603,0.098
2017-05-17,2534.0,49.25,2524.97,49.255,2531.007,49.244,2493.722,49.211,2611.879,49.33,2572.055,49.295,-9.03,0.005,-2.993,-0.006,-40.278,-0.039,77.879,0.08,38.055,0.045
2017-05-18,2471.0,49.17,2447.193,49.156,2442.875,49.147,2468.753,49.138,2432.684,49.138,2543.359,49.265,-23.807,-0.014,-28.125,-0.023,-2.247,-0.032,-38.316,-0.032,72.359,0.095
2017-05-19,2402.0,49.09,2415.128,49.112,2400.173,49.078,2377.501,49.087,2404.065,49.058,2371.722,49.057,13.128,0.022,-1.827,-0.012,-24.499,-0.003,2.065,-0.032,-30.278,-0.033
2017-05-20,2329.0,48.99,2346.004,49.011,2353.96,49.046,2356.682,49.009,2316.682,48.968,2318.816,48.969,17.004,0.021,24.96,0.056,27.682,0.019,-12.318,-0.022,-10.184,-0.021
2017-05-21,2258.0,48.9,2234.951,48.894,2277.94,48.953,2294.606,48.967,2301.559,48.91,2232.75,48.894,-23.049,-0.006,19.94,0.053,36.606,0.067,43.559,0.01,-25.25,-0.006
2017-05-22,2219.0,48.85,2222.068,48.844,2188.487,48.817,2231.156,48.896,2278.085,48.928,2248.186,48.896,3.068,-0.006,-30.513,-0.033,12.156,0.046,59.085,0.078,29.186,0.046
2017-05-23,2196.0,48.83,2192.042,48.824,2168.675,48.8,2151.081,48.769,2213.85,48.878,2214.73,48.902,-3.958,-0.006,-27.325,-0.03,-44.919,-0.061,17.85,0.048,18.73,0.072
2017-05-24,2152.0,48.77,2146.646,48.754,2137.159,48.747,2127.239,48.725,2121.463,48.75,2172.406,48.782,-5.354,-0.016,-14.841,-0.023,-24.761,-0.045,-30.537,-0.02,20.406,0.012
2017-05-25,2078.0,48.68,2095.308,48.708,2083.445,48.685,2074.085,48.669,2082.424,48.67,2063.036,48.686,17.308,0.028,5.445,0.005,-3.915,-0.011,4.424,-0.01,-14.964,0.006
2017-05-26,2029.0,48.62,2034.131,48.63,2041.632,48.642,2048.701,48.644,2047.457,48.636,2051.776,48.645,5.131,0.01,12.632,0.022,19.701,0.024,18.457,0.016,22.776,0.025
2017-05-27,2049.0,48.64,2025.675,48.601,2045.788,48.647,2061.225,48.635,2059.319,48.651,2073.894,48.624,-23.325,-0.039,-3.212,0.007,12.225,-0.005,10.319,0.011,24.894,-0.016
2017-05-28,2021.0,48.61,2027.051,48.605,1990.774,48.554,2014.507,48.596,2043.015,48.613,2004.058,48.619,6.051,-0.005,-30.226,-0.056,-6.493,-0.014,22.015,0.003,-16.942,0.009
2017-05-29,1967.0,48.55,1969.54,48.555,1980.382,48.549,1959.307,48.518,1967.07,48.525,1999.269,48.547,2.54,0.005,13.382,-0.001,-7.693,-0.032,0.07,-0.025,32.269,-0.003
2017-05-30,1990.0,48.57,1990.238,48.571,1953.972,48.534,2010.537,48.584,1975.777,48.537,1980.107,48.538,0.238,0.001,-36.028,-0.036,20.537,0.014,-14.223,-0.033,-9.893,-0.032
2017-05-31,2043.0,48.64,2038.081,48.607,2026.488,48.589,1980.972,48.563,2029.31,48.603,2014.633,48.555,-4.919,-0.033,-16.512,-0.051,-62.028,-0.077,-13.69,-0.037,-28.367,-0.085
